Date,Open,High,Low,Close,Volume,Daily_Return,MA_7,MA_30,Volatility_7,Year,Month
2020-07-13,204.3034,205.5608,196.702,197.245,38135600,-0.0308885392847702,200.4578,187.88106666666667,0.018841430082504693,2020,7
2020-07-14,196.3496,198.9405,192.4441,198.4643,37591800,0.006181652259879877,200.74221428571428,188.6913733333333,0.018775064525532625,2020,7
2020-07-15,199.6168,201.3029,195.3018,198.1689,32179400,-0.001488428901318728,200.38024285714286,189.42579000000003,0.01659079823184056,2020,7
2020-07-16,195.6542,195.94,192.7108,194.2444,29940700,-0.019803813817405258,199.79101428571428,190.0151,0.017660009362289352,2020,7
2020-07-17,194.7683,195.3112,191.8344,193.2537,31635300,-0.005100275735104853,198.4370142857143,190.64886333333334,0.01386605486465256,2020,7
2020-07-20,195.2732,202.2268,193.3776,201.56,36884800,0.04298132454902537,198.06687142857143,191.42360666666667,0.02327933149151196,2020,7
2020-07-21,203.5223,203.789,198.1594,198.8453,37990400,-0.013468446120261879,197.39737142857143,192.07102666666668,0.023716938224331966,2020,7
2020-07-22,199.2739,202.2268,198.5024,201.7029,49605700,0.01437097079991334,198.03421428571428,192.76797666666664,0.020872196868742494,2020,7
2020-07-23,197.3593,200.9123,192.5584,192.9299,67457000,-0.043494664677602546,197.24358571428573,192.94896,0.027236394268884957,2020,7
2020-07-24,190.9105,193.2347,188.1386,191.7487,39827000,-0.006122430996957862,196.3264142857143,193.42618666666667,0.027229578393442092,2020,7
2020-07-27,191.9107,194.292,191.3296,194.1777,30160900,0.012667621736157653,196.31688571428572,193.93770666666666,0.02692764692096441,2020,7
2020-07-28,193.9492,194.9874,192.1679,192.4346,23251400,-0.008976828956157146,196.1998714285714,194.35302,0.02709564624504769,2020,7
2020-07-29,192.8918,194.9398,192.4251,194.3778,19632600,0.01009797614358332,195.17384285714283,194.68609666666669,0.020355000503240222,2020,7
2020-07-30,191.463,194.7588,190.1008,194.2254,25079600,-0.0007840401527334784,194.51385714285715,194.99281666666667,0.020036476027126906,2020,7
2020-07-31,194.7017,195.3685,189.5674,195.2827,51044000,0.005443675235061951,193.59668571428574,195.26874,0.018990153811682627,2020,7
2020-08-03,201.4838,207.3135,200.4551,206.2656,78983000,0.05624102903124539,195.50178571428572,195.94790999999998,0.021993080927292245,2020,8
2020-08-04,204.0081,204.5796,200.3312,203.1698,49280100,-0.015008804182568447,197.13337142857145,196.35179000000002,0.02328361991389299,2020,8
2020-08-05,204.7035,204.7987,201.5315,202.8365,28806400,-0.0016404997199387372,198.37034285714284,196.70201333333335,0.023486573362644373,2020,8
2020-08-06,202.2649,206.1037,201.5124,206.0846,32656800,0.01601339009497793,200.32034285714286,197.28973666666667,0.022628822209726233,2020,8
2020-08-07,204.6558,205.4655,200.9218,202.3983,27820400,-0.017887314238909546,201.46612857142856,197.67520333333334,0.024970289668958708,2020,8
2020-08-10,201.6267,201.8268,196.5591,198.369,36716500,-0.019907775905232405,202.05807142857142,198.05368666666666,0.02682069725195177,2020,8
2020-08-11,197.3307,197.7974,193.5014,193.73,36446500,-0.02338571046887372,201.83625714285714,198.21053666666666,0.02859534716341539,2020,8
2020-08-12,195.5494,200.3026,195.035,199.2644,28013100,0.028567594074227154,200.8360857142857,198.39088666666666,0.020023858264386456,2020,8
2020-08-13,199.5025,201.3219,198.2737,198.7977,22588900,-0.002342114296382092,200.21150000000003,198.51789333333332,0.019507948579109875,2020,8
2020-08-14,198.8548,199.6454,197.6641,198.9881,17958900,0.0009577575595693943,199.66172857142854,198.60171666666668,0.019561448241178142,2020,8
2020-08-17,199.6549,201.1695,199.0072,200.3027,20184800,0.006606425208341538,198.83574285714286,198.58838333333333,0.018358195385779746,2020,8
2020-08-18,200.5408,202.284,199.2834,201.4553,21336200,0.005754290880751967,198.70102857142857,198.69126,0.017514134839805778,2020,8
2020-08-19,201.9422,202.5247,199.8034,200.233,27627600,-0.0060673509210231735,198.9673142857143,198.60797000000002,0.015644086012521784,2020,8
2020-08-20,200.0803,205.2938,199.4787,204.8927,26981500,0.02327138883201063,200.56198571428573,198.63269333333332,0.013022988932152056,2020,8
2020-08-21,204.2053,206.4874,203.2409,203.4032,36249300,-0.00726965870428764,201.15324285714286,198.62840666666668,0.01042362836665718,2020,8
2020-08-24,205.0933,205.7903,202.8398,204.0429,25460100,0.003144984936323647,201.90255714285715,198.85500333333331,0.01015901705126572,2020,8
2020-08-25,203.4796,206.8311,203.4796,206.6974,23043700,0.013009519076625509,203.00388571428567,199.12944000000002,0.010613807847867043,2020,8
2020-08-26,208.0438,212.0637,207.5473,211.1662,39600800,0.02162001070163444,204.55581428571426,199.56268333333335,0.01226487642288661,2020,8
2020-08-27,212.8276,220.7147,209.4951,216.351,57602200,0.02455317186178463,206.68377142857142,200.29957000000002,0.013751772878400667,2020,8
2020-08-28,217.8788,220.2277,216.351,218.5758,26292900,0.01028328965431169,209.3041714285714,201.14363999999998,0.01174612430715951,2020,8
2020-08-31,216.752,218.3753,214.1835,215.3484,28774200,-0.014765587041200345,210.79784285714285,201.6032533333333,0.014494960284774872,2020,8
2020-09-01,215.3293,217.1817,214.2981,217.0099,25725500,0.0077154044330025595,212.74165714285715,202.20873999999998,0.013030007713442246,2020,9
2020-09-02,217.6782,222.3474,217.0862,221.1921,34080800,0.019271931833524825,215.19154285714288,202.85838,0.013171715671000134,2020,9
2020-09-03,218.9196,218.9578,205.2556,207.49,58400300,-0.061946606592188425,215.30477142857146,203.34371666666667,0.0307025924221969,2020,9
2020-09-04,205.3893,208.5021,195.9266,204.5776,59664100,-0.014036339100679696,214.36354285714285,203.7713466666667,0.029643556127601632,2020,9
2020-09-08,197.1775,200.5482,193.0717,193.5109,52924300,-0.05409536527948322,211.10067142857142,203.74912,0.03178644557354392,2020,9
2020-09-09,198.2278,205.141,197.3685,201.7513,45679000,0.04258364774284029,208.69717142857144,204.0596766666667,0.037889320483434394,2020,9
2020-09-10,203.766,205.0455,194.8954,196.0985,35461500,-0.02801865465055231,205.9471857142857,204.11703333333335,0.03845019808530918,2020,9
2020-09-11,197.8459,199.2114,192.155,194.819,33620100,-0.006524782188543021,202.7770571428571,204.13682,0.03755973847587604,2020,9
2020-09-14,195.0196,199.7556,194.819,196.1367,30375800,0.006763714011467137,199.19771428571426,204.16528666666667,0.03593774730965885,2020,9
2020-09-15,199.0109,200.3095,197.5881,199.3546,21823900,0.01640641450580138,198.03551428571427,203.93492,0.031316900238129,2020,9
2020-09-16,201.1115,201.1401,195.4015,195.793,26328100,-0.01786565246048999,196.78057142857142,203.68902666666665,0.031528193945852566,2020,9
2020-09-17,191.0187,195.1055,190.9328,193.7496,34011300,-0.010436532460302517,196.81467142857144,203.38613,0.023744464840124498,2020,9
2020-09-18,193.6445,194.4561,187.3902,191.3433,55225300,-0.012419638543769818,195.32781428571428,202.89475333333334,0.014928640430953323,2020,9
2020-09-21,188.2878,193.5586,187.5144,193.3963,39839700,0.010729406255667095,194.94178571428571,202.59468666666666,0.013099059690778023,2020,9
2020-09-22,195.8025,198.7053,192.957,198.056,33517100,0.02409404936909354,195.40421428571426,202.58425333333332,0.016074283611227227,2020,9
2020-09-23,198.5143,198.7053,190.9996,191.5343,30803800,-0.032928565658197684,194.74672857142858,202.51106333333334,0.020654471002411072,2020,9
2020-09-24,190.8277,196.2895,190.2071,194.0169,31202500,0.012961647078356231,193.98420000000002,202.33614666666665,0.02014412644928425,2020,9
2020-09-25,194.3607,199.6028,193.3963,198.4379,29437300,0.022786674769053716,194.36204285714285,202.32415333333336,0.021209677938663865,2020,9
2020-09-28,201.3598,202.9735,198.6671,199.9848,32004900,0.007795385861269377,195.2527857142857,202.35737666666665,0.020520054730099206,2020,9
2020-09-29,199.8988,200.5863,197.4735,197.9032,24221900,-0.010408791068121204,196.1899142857143,202.27739333333335,0.02025250367714129,2020,9
2020-09-30,198.352,202.4101,197.2157,200.8346,33829100,0.014812292070062627,197.2525285714286,202.25670333333335,0.020502122726886972,2020,9
2020-10-01,203.852,204.3294,201.7799,202.8685,27158400,0.010127239031521462,197.9400285714286,202.34455333333332,0.01902749084841856,2020,10
2020-10-02,198.6098,201.4648,196.2608,196.8815,33154800,-0.02951172804057811,198.7039142857143,202.07751333333334,0.017947645523997323,2020,10
2020-10-05,197.865,200.911,197.6358,200.8823,21331600,0.020320852898825015,199.6846857142857,201.9934833333333,0.018752097501927224,2020,10
2020-10-06,199.3928,200.6914,195.5734,196.6142,28554300,-0.021246769874697646,199.42415714285715,201.74586,0.019222299502331217,2020,10
2020-10-07,197.7122,200.6246,197.3876,200.3572,25681100,0.01903728214950906,199.47735714285713,201.53452000000001,0.020520845093211497,2020,10
2020-10-08,201.0065,201.6558,198.9153,201.0733,19925800,0.0035741166277027947,199.93022857142856,201.19808999999998,0.019960895037826738,2020,10
2020-10-09,201.694,206.115,201.694,206.0672,26458000,0.024836216444450887,200.67774285714287,200.85529666666665,0.021309979687503807,2020,10
2020-10-12,208.9127,213.7538,207.0221,211.4049,40461400,0.0259027152307596,201.89722857142857,200.6162666666667,0.022859038639087302,2020,10
2020-10-13,212.6652,215.0428,210.4786,212.7989,28950800,0.006593981501847868,204.17114285714288,200.53128333333333,0.016727407309307777,2020,10
2020-10-14,212.9326,214.0975,209.2373,210.8892,23421700,-0.008974200524532905,205.6007,200.32726000000002,0.017725787684450493,2020,10
2020-10-15,207.299,210.4118,206.2582,209.7434,22733100,-0.005433184819326864,207.4763,199.94563666666667,0.01415940783963771,2020,10
2020-10-16,210.2113,212.2547,209.4188,209.7434,26057900,0.0,208.81718571428573,200.02075000000002,0.01381551569843375,2020,10
2020-10-19,210.4691,212.2642,204.0716,204.549,27625800,-0.02476549917661297,209.3137142857143,200.01979666666665,0.018291811647985,2020,10
2020-10-20,206.0577,207.5568,203.47,204.9596,22753500,0.0020073429838327606,209.1554857142857,200.40142,0.01548511317393556,2020,10
2020-10-21,203.4986,207.1271,203.4986,205.1028,22724900,0.0006986742753205544,208.25518571428572,200.51313666666664,0.010359373366010104,2020,10
2020-10-22,204.2721,206.3059,202.1427,205.1887,22351500,0.0004188143701597813,207.16801428571426,200.81614333333334,0.009508253025277013,2020,10
2020-10-23,205.3224,206.516,203.5368,206.4682,18879600,0.006235723507191038,206.53644285714287,201.20445,0.010201259359696737,2020,10
2020-10-26,204.1957,206.5733,198.7053,200.5959,37111600,-0.028441668014735466,205.22965714285715,201.35309,0.014090121655267735,2020,10
2020-10-27,202.0377,204.9787,200.8346,203.6228,36700300,0.015089540713444372,204.3552857142857,201.49536333333333,0.016203864982865163,2020,10
2020-10-28,198.2947,199.4119,192.9762,193.53,51195600,-0.049566158603064125,202.78114285714287,201.41993,0.022829908134264713,2020,10
2020-10-29,194.8573,197.9987,194.1888,195.4779,31432600,0.010065106185087602,201.4266142857143,201.47753999999998,0.02358859675102989,2020,10
2020-10-30,194.313,195.0673,190.6081,193.3295,36953700,-0.010990500716449358,199.74471428571428,201.5437466666667,0.023407105862709852,2020,10
2020-11-02,195.0673,196.0126,191.0855,193.1958,30842200,-0.0006915654362112944,198.03144285714285,201.53706333333332,0.023342875493084173,2020,11
2020-11-03,194.6853,198.7244,193.9501,197.1107,27512000,0.02026389807645934,196.69465714285712,201.50555333333335,0.02532006752581201,2020,11
2020-11-04,204.358,208.4639,202.8302,206.621,42311800,0.04824852227707588,197.5553857142857,202.00844333333333,0.030264058230193458,2020,11
2020-11-05,212.016,214.0021,211.1662,213.2095,36080100,0.03188688468258305,198.9249142857143,202.64819666666665,0.0318555735696148,2020,11
2020-11-06,212.226,214.2312,208.187,213.6201,25231900,0.0019258053698358868,201.79492857142856,203.15427,0.020545589152371552,2020,11
2020-11-09,214.3076,217.8215,208.0438,208.5307,44395000,-0.023824537110506028,203.6596142857143,203.43913333333336,0.025199502036830006,2020,11
2020-11-10,204.8164,206.7261,200.2522,201.4839,44045100,-0.033792626217626465,204.82452857142857,203.55848999999998,0.02941733791116616,2020,11
2020-11-11,202.8017,208.1966,202.6202,206.7739,29440800,0.026255199546961316,206.76425714285713,203.75646666666665,0.030106803806324498,2020,11
2020-11-12,207.404,209.2182,204.7782,205.7139,21593900,-0.005126372332291518,207.99328571428572,203.8513133333333,0.03021277115515862,2020,11
2020-11-13,206.5924,207.6045,204.4917,206.7356,18621100,0.004966606534609452,208.00965714285715,204.17978333333332,0.02404705417720228,2020,11
2020-11-16,205.1697,207.9101,204.8355,207.4231,24953300,0.0033255036868347077,207.1830285714286,204.39781000000002,0.019857867961381264,2020,11
2020-11-17,206.3441,207.8528,204.4153,204.7781,24154100,-0.012751713767656603,205.91988571428573,204.66994000000003,0.019933072669905974,2020,11
2020-11-18,204.5388,205.994,201.9348,202.0784,28372800,-0.013183538669418349,204.99812857142857,204.72731333333334,0.01870151073236132,2020,11
2020-11-19,202.3656,203.9453,200.9774,203.3613,24792700,0.006348526116596309,205.26632857142857,204.80357999999998,0.013627429894458956,2020,11
2020-11-20,203.1506,204.1942,201.0445,201.4178,22843100,-0.009556882258325405,204.50117142857144,204.64860000000002,0.008501454947792237,2020,11
2020-11-23,201.954,203.2368,199.283,201.1498,25683500,-0.0013305676062393967,203.84915714285717,204.30676333333335,0.008517181032150102,2020,11
2020-11-24,200.6519,205.1132,199.9531,204.7398,33979700,0.017847395324280813,203.56404285714285,204.03812666666667,0.01145316168027884,2020,11
2020-11-25,205.9365,206.1089,203.3996,204.7494,21012900,4.6888782737841694e-05,203.1820857142857,203.83346666666665,0.011297080283157627,2020,11
2020-11-27,205.6877,207.0471,204.9122,206.0514,14512200,0.006358992993386048,203.36398571428572,203.7104,0.010488798131507035,2020,11
2020-11-30,204.9696,205.6015,201.8486,204.9409,33064800,-0.005389431957268931,203.77291428571428,203.55031666666667,0.009056378158239151,2020,11
2020-12-01,205.3621,208.0523,204.2516,206.9896,30904500,0.009996540466056247,204.29124285714286,203.63167,0.009441955003679428,2020,12
2020-12-02,205.7164,206.2812,203.7251,206.1855,23724500,-0.0038847362379559325,204.97234285714288,203.67253333333332,0.008415629404952949,2020,12
2020-12-03,205.4579,207.1524,204.5388,205.1037,25120900,-0.005246731705187746,205.5371857142857,203.67256333333336,0.008897193981468822,2020,12
2020-12-04,205.0845,206.195,204.0889,205.2185,24666000,0.0005597168651760853,205.60557142857144,203.67355666666666,0.005937129810830473,2020,12
2020-12-07,205.2281,206.3482,203.907,205.1515,24620000,-0.00032648128701850965,205.6630142857143,203.62966666666668,0.005941968855230347,2020,12
2020-12-08,204.8452,207.6981,203.8113,206.7982,23284100,0.008026750962093931,205.7697,203.83641,0.0062510160879408186,2020,12
2020-12-09,205.9844,206.0514,202.2028,202.7677,32440600,-0.01949001490341795,205.45924285714287,203.80790666666664,0.009763127936794383,2020,12
2020-12-10,202.739,203.9931,201.3891,201.5423,26733300,-0.00604336884030332,204.68105714285713,204.07498333333334,0.00840881032344979,2020,12
2020-12-11,201.0924,204.2229,200.1925,204.1655,30979400,0.01301562996949035,204.3924857142857,204.36457000000001,0.010529809570382062,2020,12
2020-12-14,204.0123,206.9896,203.8017,205.0654,28798400,0.004407698656237136,204.3870142857143,204.75576666666666,0.010567740309406671,2020,12
2020-12-15,205.994,206.2333,203.189,204.9984,27000600,-0.00032672503503761163,204.35557142857144,205.14918666666665,0.010565525673803016,2020,12
2020-12-16,205.5919,210.7233,205.5632,209.9287,35023300,0.0240504316131247,205.03802857142858,205.57645333333332,0.01395431704178222,2020,12
2020-12-17,210.4936,211.4701,208.6268,210.0628,32515800,0.0006387883124128191,205.5044,205.69117999999997,0.01382281288730811,2020,12
2020-12-18,209.2682,210.3213,206.8078,209.2682,63354900,-0.0037826783228634975,206.43304285714288,205.55980333333335,0.010588399842537982,2020,12
2020-12-21,208.2725,214.4475,208.014,213.0976,37181900,0.018299005773452448,208.08380000000002,205.54238666666666,0.010520514098898356,2020,12
2020-12-22,213.1933,216.0079,212.3891,214.39,22612200,0.006064826633429776,209.54444285714285,205.73769666666666,0.010298654894450471,2020,12
2020-12-23,213.5954,214.0262,211.3839,211.5945,18699600,-0.013039320863846182,210.47717142857144,206.07471666666666,0.012841949692011759,2020,12
2020-12-24,211.9774,214.074,211.7668,213.2507,10550600,0.007827235585045944,211.65607142857147,206.29061000000002,0.012694008662896102,2020,12
2020-12-28,214.8783,216.3909,213.5093,215.3665,17933500,0.009921655591282885,212.4329,206.61236333333335,0.010165568330434305,2020,12
2020-12-29,216.6589,217.4918,214.0453,214.591,17403200,-0.0036008385705297297,213.07978571428572,206.87421,0.010499459323595629,2020,12
2020-12-30,215.625,216.0079,212.0253,212.2264,20272300,-0.011019101453462632,213.50238571428574,207.03432000000004,0.011589563541823484,2020,12
2020-12-31,212.2455,213.4901,210.3116,212.9348,20942100,0.003337944760877898,213.4791285714286,207.30621000000002,0.009237627579017416,2020,12
2021-01-04,213.0401,213.4901,205.6493,208.4065,37130100,-0.021266134046665885,212.62434285714286,207.51714666666666,0.01166757278131737,2021,1
2021-01-05,207.9948,209.2011,206.5014,208.6075,23823000,0.0009644612811980924,212.19762857142857,207.69202,0.011038334813180603,2021,1
2021-01-06,203.1219,207.2577,202.9018,203.1985,35930700,-0.025929077334228112,210.76160000000002,207.75137666666666,0.013202932894973075,2021,1
2021-01-07,204.9122,209.9862,204.5963,208.9809,27694500,0.028456902979106635,209.84937142857143,208.01241333333334,0.018074906801229484,2021,1
2021-01-08,209.3543,211.1733,207.7747,210.2542,22956200,0.006092901312990895,209.22982857142856,208.19622666666666,0.018490633128091533,2021,1
2021-01-11,209.1533,209.5745,207.4875,208.2151,23031300,-0.009698260486591948,208.6567857142857,208.31175,0.018398887828024277,2021,1
2021-01-12,207.2673,207.8417,204.2229,205.7642,23249300,-0.01177100027807787,207.63241428571428,208.30217666666667,0.018475372286418157,2021,1
2021-01-13,204.893,207.5162,204.8068,207.1141,20087100,0.00656042207536589,207.44778571428574,208.37461666666664,0.017280861773315587,2021,1
2021-01-14,206.7024,208.1863,203.6676,203.9357,29480800,-0.01534613046625033,206.78038571428573,208.27282000000002,0.01809018365362066,2021,1
2021-01-15,204.4144,205.3621,202.9879,203.5815,31746500,-0.0017368219492712722,206.8351,208.18602,0.015056317114079095,2021,1
2021-01-19,204.6345,207.7268,203.5623,207.2098,30480900,0.01782234633304114,206.5820857142857,208.25622333333334,0.011969495514352486,2021,1
2021-01-20,208.4161,216.1611,208.0236,214.7729,37777300,0.03649972153826697,207.22761428571428,208.57470333333333,0.018676202986664947,2021,1
2021-01-21,215.1175,216.6493,212.9348,215.376,30709400,0.0028080823977327807,208.25060000000002,208.91552,0.017816176517652296,2021,1
2021-01-22,217.3961,220.2586,216.1707,216.3143,30172700,0.00435656711982757,209.75775714285714,209.23272333333335,0.01626468745294417,2021,1
2021-01-25,219.3491,219.9809,214.6581,219.7416,33152100,0.01584407503341212,211.5616857142857,209.79852,0.01657177577677564,2021,1
2021-01-26,221.9722,224.1933,220.2681,222.4222,49169600,0.012198873586066528,214.2026142857143,210.49451666666667,0.012770481153529118,2021,1
2021-01-27,227.8504,230.1863,220.3256,222.9679,69870600,0.0024534421474113888,216.97209999999998,211.12126333333336,0.012068543340011385,2021,1
2021-01-28,225.5623,232.2925,225.0645,228.7407,49111200,0.025890722386496146,220.04794285714289,211.91044,0.012943775891997274,2021,1
2021-01-29,225.9261,227.8696,221.484,222.068,42503100,-0.02917145921123787,221.09009999999998,212.47942666666668,0.01724904468704097,2021,1
2021-02-01,225.0358,232.1585,222.518,229.4301,33314200,0.033152457805717184,223.09782857142858,213.12947333333335,0.02019391877106524,2021,2
2021-02-02,231.0097,231.9766,228.511,229.296,25916300,-0.0005844917471596878,224.95235714285715,213.77058,0.020477687876848134,2021,2
2021-02-03,229.3534,234.638,229.0566,232.6372,27158100,0.014571558160630937,226.7945857142857,214.54954666666666,0.020407573651838946,2021,2
2021-02-04,232.3117,232.867,230.1193,231.6894,25296100,-0.004074154950283071,228.1184714285714,215.16927333333334,0.02081991858516026,2021,2
2021-02-05,231.9,232.9053,230.1672,231.8713,18054800,0.0007851028143712746,229.3903857142857,215.75198333333336,0.020877208464962105,2021,2
2021-02-08,232.7808,233.2882,230.5406,232.1298,22211900,0.0011148425872455903,229.87454285714284,216.43649333333332,0.01891011327113169,2021,2
2021-02-09,231.5554,234.3221,231.0863,233.3743,23565000,0.005361224625188177,231.48972857142857,217.10728,0.01289143894264629,2021,2
2021-02-10,234.5519,235.4326,230.6171,232.4648,22186700,-0.003897172910641844,231.92325714285715,217.6772233333333,0.006453400837488252,2021,2
2021-02-11,234.3413,234.6955,231.8234,234.0636,15751100,0.006877600393694117,232.60434285714285,218.32631,0.006590101715509623,2021,2
2021-02-12,233.5275,234.8391,232.3787,234.5423,16561100,0.002045170628837578,232.87650000000002,219.07017333333334,0.0041680832390152195,2021,2
2021-02-16,234.5806,235.6337,232.5606,233.3073,26728500,-0.0052655746959078265,233.1076285714286,219.74925666666664,0.004433920058361299,2021,2
2021-02-17,231.5609,234.43,231.1963,234.3244,21653500,0.004359486394124756,233.45807142857143,220.61318666666665,0.004607078479247857,2021,2
2021-02-18,232.0215,234.0653,231.1195,233.931,16925600,-0.0016788691233178277,233.71538571428573,221.4573033333333,0.004765662077754178,2021,2
2021-02-19,233.8926,233.9982,230.467,231.2251,25262600,-0.0115670860210918,233.4083571428571,222.39152333333334,0.006299744545693828,2021,2
2021-02-22,227.8186,228.308,223.0017,225.0263,36446900,-0.026808508245860896,232.3457142857143,222.92637,0.011596668789174562,2021,2
2021-02-23,221.0154,225.3334,219.4801,223.8365,30228700,-0.005287381963797078,230.8847,223.37911333333335,0.010448735183470744,2021,2
2021-02-24,220.7083,225.6884,219.7391,225.0647,26339700,0.005487040764129203,229.5307571428571,223.94076666666666,0.010975408589048554,2021,2
2021-02-25,222.6946,225.1031,218.6645,219.7296,39542200,-0.023704739126126806,227.59108571428573,224.40628,0.012868774684318426,2021,2
2021-02-26,222.1668,225.8515,220.2573,222.9824,37819200,0.014803649576570432,225.9708,224.93522333333334,0.015026908567885227,2021,2
2021-03-01,226.3601,227.8666,223.7213,227.358,25324000,0.019623073390545587,225.0318,225.71596666666665,0.01811542214214448,2021,3
2021-03-02,227.4252,227.7035,224.0092,224.4122,22812500,-0.012956658661670062,224.05852857142855,226.41032333333337,0.018220469294213,2021,3
2021-03-03,222.7714,224.1339,218.0695,218.3574,34029500,-0.026980707822480188,223.1058285714286,226.78191,0.01825628729158725,2021,3
2021-03-04,217.5705,223.088,215.1908,217.5609,44727800,-0.0036476895218573446,222.2093142857143,226.87484333333333,0.018249706343914696,2021,3
2021-03-05,220.2381,223.8365,217.3019,222.234,41872800,0.021479502980544796,221.80492857142858,227.10344333333336,0.020486270838421073,2021,3
2021-03-08,222.0133,223.9324,217.9448,218.1942,35267400,-0.018178136558762437,221.5855857142857,227.16610666666668,0.019580029811579722,2021,3
2021-03-09,223.4622,225.8611,222.3012,224.3258,33080500,0.028101571902461098,221.7775,227.31891333333334,0.02186247392987947,2021,3
2021-03-10,227.4156,227.4156,222.6562,223.0208,29746800,-0.00581743161063053,221.15789999999998,227.33886666666666,0.02032326413952257,2021,3
2021-03-11,225.4582,229.4979,224.8344,227.5404,29907600,0.02026537435073328,221.60478571428573,227.4912833333333,0.021347133890027244,2021,3
2021-03-12,224.5465,226.2833,223.7981,226.2162,22653700,-0.005819625877426682,222.7274714285714,227.40713333333332,0.017720536632439,2021,3
2021-03-15,225.4581,225.6788,222.4355,225.3142,26034900,-0.003987336008650089,223.8350857142857,227.51534,0.017749234582227876,2021,3
2021-03-16,226.7247,230.3518,226.3985,228.0969,28092200,0.012350309035116247,224.67264285714285,227.47089999999997,0.016650735045179187,2021,3
2021-03-17,226.6,228.9029,223.7981,227.454,29562100,-0.002818538963045958,225.99547142857142,227.4095,0.014078143912247905,2021,3
2021-03-18,223.1552,224.7193,221.0154,221.3896,34833000,-0.02666209431357547,225.5760142857143,227.03458,0.014963026569901878,2021,3
2021-03-19,221.6774,223.0688,220.075,221.0345,46430700,-0.0016039597162649244,225.29225714285715,226.67941666666667,0.014858119294237958,2021,3
2021-03-22,220.9578,227.3196,220.833,226.4464,30127000,0.024484413066738542,225.13597142857142,226.49858666666665,0.015920722893311846,2021,3
2021-03-23,227.8858,231.3018,227.4828,227.9722,31638400,0.006738018356661879,225.3868285714286,226.36,0.015939348997596057,2021,3
2021-03-24,228.2312,228.3752,225.8036,225.9379,25620100,-0.008923456456532697,225.47592857142857,226.11211999999998,0.016312645483283435,2021,3
2021-03-25,225.7844,227.3581,222.2052,222.9441,34061900,-0.013250543622827404,224.73981428571432,225.79476333333335,0.016083667347800368,2021,3
2021-03-26,222.186,227.1374,222.186,226.9167,25479900,0.017818816465652088,224.66305714285718,225.55653333333333,0.0179386129783948,2021,3
2021-03-29,227.0222,227.2237,222.5027,225.7268,25227500,-0.005243774477594609,225.28265714285712,225.26268333333334,0.014085560075794949,2021,3
2021-03-30,224.0859,224.393,221.7542,222.4739,24792000,-0.014410783300875307,225.4882857142857,224.90157000000002,0.015520623805572627,2021,3
2021-03-31,223.491,229.4307,222.9921,226.2354,43623500,0.016907601296152208,225.45814285714283,224.63193666666666,0.01377880002084529,2021,3
2021-04-01,228.8262,233.0194,228.4231,232.5493,30338000,0.027908541280453836,226.11201428571425,224.58588,0.017372358045248497,2021,4
2021-04-05,232.9426,239.8515,232.8851,238.9975,36910600,0.0277283139532134,227.97767142857145,224.84496,0.01866473291071718,2021,4
2021-04-06,237.5965,239.3141,236.8961,237.8364,22931900,-0.004858209813910164,230.10514285714285,225.27196333333333,0.01727437145818489,2021,4
2021-04-07,237.7885,240.7823,237.1935,239.7939,22719800,0.00823044748406887,231.9447428571428,225.80387666666667,0.016871669389524065,2021,4
2021-04-08,242.5479,243.8625,241.809,243.0085,23625200,0.013405678793330322,234.41355714285714,226.4020033333333,0.015867473973049096,2021,4
2021-04-09,242.6438,245.6377,242.2312,245.5033,24326800,0.010266307557142973,237.70347142857145,227.26112666666668,0.011497979550302623,2021,4
2021-04-12,244.4094,247.2497,244.3231,245.5609,27148700,0.0002346200641702989,240.46425714285715,228.01374333333334,0.012530683267434938,2021,4
2021-04-13,246.8563,248.7082,246.4437,248.0365,23837500,0.010081409540362518,242.6767142857143,228.70302666666666,0.010342337317272353,2021,4
2021-04-14,247.0674,248.3628,244.8413,245.2539,23070900,-0.011218510178945484,243.5704857142857,229.39775,0.009186669224330998,2021,4
2021-04-15,247.4992,249.4183,247.3073,249.0057,25627500,0.015297616062374564,245.16609999999997,230.41935999999998,0.009203280015418116,2021,4
2021-04-16,248.9769,250.4451,247.1826,250.1956,24878600,0.004778605469674124,246.6520571428571,231.50718333333333,0.009194702739324654,2021,4
2021-04-19,249.6678,250.9057,247.3937,248.2765,23209300,-0.007670398680072799,247.40462857142856,232.37526666666665,0.009839770726804383,2021,4
2021-04-20,247.3937,249.6774,246.4533,247.8159,19722900,-0.0018551896776376475,247.73499999999999,233.36265666666665,0.009428463876127613,2021,4
2021-04-21,248.4683,250.1379,246.8467,250.042,24030400,0.008982878015494578,248.37515714285715,234.21986333333334,0.009823135213984268,2021,4
2021-04-22,249.687,251.1935,245.3018,246.77,25606200,-0.013085801585333678,248.19422857142857,235.01150333333334,0.010752229519492585,2021,4
2021-04-23,247.4512,250.9344,246.8658,250.5889,21462600,0.015475544028852761,248.95637142857143,235.77978666666667,0.011119729783886567,2021,4
2021-04-26,251.0783,251.8268,249.6486,250.9728,19763300,0.0015319912414317738,249.23738571428572,236.60500666666667,0.0097414481682711,2021,4
2021-04-27,251.0016,252.5465,249.6006,251.3758,31014200,0.001605751698988911,249.40598571428572,237.47372666666666,0.009618343864283518,2021,4
2021-04-28,245.724,246.1654,242.7206,244.2655,46903100,-0.02828553902165598,248.8329857142857,238.01268,0.01451987406535418,2021,4
